Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2021-02-01,T 3 ¾ 11/15/43,141.79522051999152,127.3047,0.015958115474874485,16.71140450107647,348.4540215807746,0.7256
2021-02-01,T 3 ⅝ 08/15/43,139.99806336007111,124.8906,0.015934620124044674,16.56413961928116,343.10730744367976,0.712
2021-02-01,T 3 05/15/42,126.2112090564229,113.6719,0.015798892803488777,16.481747047380466,329.81975587102266,0.6466
2021-02-01,T 3 ⅝ 02/15/44,140.44593960154424,125.1172,0.016041937902202038,16.840465554994857,355.3879069408625,0.7088
2021-02-01,T 3 ⅛ 02/15/43,129.7567602485948,115.8281,0.01595082817564923,16.71375630448736,343.5845397325647,0.6553
2021-02-01,T 2 ¾ 08/15/42,122.27250112078897,109.2734,0.015933407623499294,16.77335145370198,341.0814484490103,0.6149
2021-02-01,T 3 ⅜ 05/15/44,134.7361224177882,120.5469,0.016154655248519695,17.29990799780368,370.4589256521047,0.6764
2021-02-01,T 2 ¾ 11/15/42,121.66093600292746,109.1094,0.015994961545540053,17.020671329813876,349.57547969461393,0.6125
2021-02-01,T 2 ⅞ 05/15/43,124.25935213425927,111.4219,0.01607583343577111,17.19389441238581,358.91431602058606,0.6231
2021-02-01,T 1 ⅞ 02/15/41,105.91420103305302,94.6953,0.01579064111413262,16.76545163797722,327.41141562928533,0.5296
2021-02-01,T 3 ⅛ 08/15/44,130.61864435406184,115.9297,0.016270810221844803,17.56829879236269,381.92522837148977,0.6439
2021-02-01,T 3 11/15/44,127.42073700058539,113.6172,0.01635255939422664,17.94091281456873,394.7758723130299,0.6264
2021-02-01,T 1 ⅜ 11/15/40,96.66336025989261,86.5859,0.01588490506453142,17.292973618317276,338.5340894921729,0.4762
2021-02-01,T 3 05/15/45,127.67682878349392,113.7109,0.01644252766495668,18.221374674422144,408.0439712306922,0.6227
2021-02-01,T 1 ⅛ 05/15/40,92.67199897848432,83.1172,0.015810591227451733,17.258035727141237,332.4836488165642,0.4557
2021-02-01,T 3 11/15/45,127.92363264249201,113.8516,0.016527759470201325,18.502908853378432,421.6356955155293,0.6192
2021-02-01,T 2 ⅞ 08/15/45,125.89556037727561,111.3906,0.016521434738757296,18.392475371184446,416.8623261201824,0.6052
2021-02-01,T 1 ⅛ 08/15/40,92.7307269076603,82.7578,0.015895657261451698,17.40227046313744,339.21340400128037,0.4517
2021-02-01,T 2 ½ 02/15/45,117.84333798259152,104.1328,0.016545567974303056,18.547740730543403,417.2926444197002,0.5621
2021-02-01,T 2 ½ 02/15/46,118.02630404991864,104.0625,0.016714431024096758,19.131860433795545,445.769324225467,0.5537
2021-02-01,T 2 ½ 05/15/46,117.46021799418654,104.0547,0.01675176099407674,19.375330485130632,455.20437497231,0.5517
2021-02-02,T 5 05/15/37,153.4081469188551,142.4453,0.01395617001956976,12.294650531753852,188.9561219778202,0.8989
2021-02-02,T 4 ¾ 02/15/37,150.3422203416847,138.6953,0.013898118858383279,12.156667835654606,185.18166549859401,0.875
2021-02-02,T 4 ⅜ 02/15/38,146.235261068485,134.4063,0.014389125820304861,12.925234291171012,208.3858437190825,0.8313
2021-02-02,T 4 ½ 05/15/38,147.52011396987936,136.4297,0.01445902794421458,13.106801744367084,213.4131590595473,0.8428
2021-02-02,T 4 ½ 08/15/39,150.6401878243645,137.6016,0.014915350399961395,13.730773004562602,237.10931629008581,0.8363
2021-02-02,T 4 ¼ 05/15/39,144.9768304110595,133.5547,0.014880088541894857,13.822018085487048,236.96134791909392,0.8104
2021-02-02,T 4 ⅝ 02/15/40,153.59084876602614,140.1016,0.015056690393445956,13.948384304650729,245.81603587705143,0.8476
2021-02-02,T 4 ⅜ 11/15/39,147.7860644883852,135.8203,0.015025512464278013,14.044928236908113,245.81439177027642,0.8212
2021-02-02,T 4 ⅜ 05/15/40,148.5220472507828,136.2422,0.015186978294466443,14.329225405762507,256.366997815631,0.8185
2021-02-02,T 4 ¾ 02/15/41,157.48255586311222,143.1953,0.015337955356628888,14.433818952240998,264.94107633207966,0.8574
2021-02-02,T 3 ½ 02/15/39,133.18020782936287,121.9688,0.014962575383009335,14.02602381818323,241.01296380836555,0.7314
2021-02-02,T 4 ¼ 11/15/40,147.03026682463758,134.5156,0.01536853459042372,14.686109636269139,269.1067643105086,0.8017
2021-02-02,T 4 ⅜ 05/15/41,149.96743486700413,137.0313,0.015485680948263672,14.889679784721277,277.9241967665047,0.8133
2021-02-02,T 3 ⅞ 08/15/40,141.09536071442707,128.25,0.015377159720996488,14.672586275837043,267.8604964174879,0.761
2021-02-02,T 3 ¾ 08/15/41,139.87054699288143,126.5859,0.015698426194080604,15.330789461714572,292.6448561605745,0.74
2021-02-02,T 3 ⅛ 11/15/41,127.68257428565289,115.9219,0.01592434211416228,16.060893342694186,313.89082025449795,0.6655
2021-02-02,T 3 ⅛ 02/15/42,128.59585286099383,116.0078,0.015991872444155616,16.112310070447055,318.15984496102175,0.6634
2021-02-02,T 3 ¾ 11/15/43,141.13031789349458,127.3047,0.016244447171019315,16.692161315858993,347.8059279133512,0.7256
2021-02-02,T 3 ⅝ 08/15/43,139.34625151098533,124.8906,0.01622145257144997,16.54497898258751,342.4712110352411,0.712
2021-02-02,T 3 05/15/42,125.62094136182449,113.6719,0.016088392567086465,16.46551520976338,329.2807292865555,0.6466
2021-02-02,T 3 ⅝ 02/15/44,139.78300645029276,125.1172,0.016327976850936038,16.820495538673548,354.7155694029083,0.7088
2021-02-02,T 3 ⅛ 02/15/43,129.14467485760957,115.8281,0.016238807111128312,16.695853653780535,342.9879270450482,0.6553
2021-02-02,T 2 ¾ 08/15/42,121.69112629282932,109.2734,0.01622262337113672,16.75670286761002,340.5250155278068,0.6149
2021-02-02,T 3 ⅜ 05/15/44,134.08339485082035,120.5469,0.01644040774950908,17.280178853821187,369.77741587861703,0.6764
2021-02-02,T 2 ¾ 11/15/42,121.07499766498327,109.1094,0.016283638392672325,17.004038460163656,349.0090691540622,0.6125
2021-02-02,T 2 ⅞ 05/15/43,123.65698379437076,111.4219,0.016363496469582597,17.176333019565035,358.3120242031285,0.6231
2021-02-02,T 1 ⅞ 02/15/41,105.4034985349005,94.6953,0.01608396469853874,16.752584838601063,326.9721600911357,0.5296
2021-02-02,T 3 ⅛ 08/15/44,129.97653024456326,115.9297,0.01655635422665224,17.54799595880805,381.22060848380943,0.6439
2021-02-02,T 3 11/15/44,126.78170137307328,113.6172,0.016637801707802033,17.920772491577818,394.06127700430824,0.6264
2021-02-02,T 1 ⅜ 11/15/40,96.18044998184162,86.5859,0.016179485229766456,17.28215768297225,338.1390200856498,0.4762
2021-02-02,T 3 05/15/45,127.02781858075005,113.7109,0.016727198919693348,18.20039320784805,407.28999802960413,0.6227
2021-02-02,T 1 ⅛ 05/15/40,92.20738640327708,83.1172,0.01610676842700973,17.248627572977558,332.12844130794275,0.4557
2021-02-02,T 3 11/15/45,127.26439946265737,113.8516,0.016811968160741257,18.481046756505034,420.83994838482846,0.6192
2021-02-02,T 2 ⅞ 08/15/45,125.24998565197698,111.3906,0.01680593705690386,18.370784172384333,416.08212502515374,0.6052
2021-02-02,T 1 ⅛ 08/15/40,92.26289504560364,82.7578,0.016191251071747077,17.392368106831604,338.8429667053485,0.4517
2021-02-02,T 2 ½ 02/15/45,117.23237784066511,104.1328,0.016830780714620523,18.527541743062294,416.5631039777427,0.5621
2021-02-02,T 2 ½ 02/15/46,117.39719247252799,104.0625,0.016998728989933605,19.109899755500535,444.95625974520385,0.5537
2021-02-02,T 2 ½ 05/15/46,116.8265013730209,104.0547,0.017035882506866433,19.35338814812348,454.3787224913846,0.5517
2021-02-03,T 5 05/15/37,152.78156709969238,142.4453,0.014294739235087204,12.282438845169894,188.63191697653903,0.8989
2021-02-03,T 4 ¾ 02/15/37,149.73595946195275,138.6953,0.014236191018332626,12.14457937633662,184.86628293794945,0.875
2021-02-03,T 4 ⅜ 02/15/38,145.59312668486726,134.4063,0.01473536865995307,12.911687071451535,208.01545427324726,0.8313
2021-02-03,T 4 ½ 05/15/38,146.86164061094968,136.4297,0.01480609322687218,13.093159289254341,213.03283194305905,0.8428
2021-02-03,T 4 ½ 08/15/39,149.92158372156976,137.6016,0.015269463024861613,13.714525802538715,236.64411784230842,0.8363
2021-02-03,T 4 ¼ 05/15/39,144.2809725238806,133.5547,0.015233993907913742,13.80675004967627,236.5182971498381,0.8104
2021-02-03,T 4 ⅝ 02/15/40,152.84230521385206,140.1016,0.015412837914299848,13.931130639908536,245.31557289424654,0.8476
2021-02-03,T 4 ⅜ 11/15/39,147.06111079985263,135.8203,0.015381483884659819,14.028673489220784,245.33696338627533,0.8212
2021-02-03,T 4 ⅜ 05/15/40,147.773416162849,136.2422,0.015545510781927695,14.312018356732189,255.853690853387,0.8185
2021-02-03,T 4 ¾ 02/15/41,156.67849077760192,143.1953,0.01569854582929956,14.414514237274016,264.36474356517977,0.8574
2021-02-03,T 3 ½ 02/15/39,132.52676407569234,121.9688,0.015319059332072464,14.011284127872502,240.58312137666044,0.7314
2021-02-03,T 4 ¼ 11/15/40,146.26408570060892,134.5156,0.01573018978081129,14.667962518449151,268.555052760205,0.8017
2021-02-03,T 4 ⅜ 05/15/41,149.17112713582208,137.0313,0.015849169762867217,14.870459342479114,277.3330544986486,0.8133
2021-02-03,T 3 ⅞ 08/15/40,140.35937366094123,128.25,0.015739503650925638,14.654716382328715,267.32228028481325,0.761
2021-02-03,T 3 ¾ 08/15/41,139.09643307927993,126.5859,0.016066397008027065,15.31091077113137,292.0253827676491,0.74
2021-02-03,T 3 ⅛ 11/15/41,126.932516205865,115.9219,0.01629711737249535,16.041529261256862,313.26086157296277,0.6655
2021-02-03,T 3 ⅛ 02/15/42,127.83542590525974,116.0078,0.01636594015934474,16.091903941144164,317.49970215354114,0.6634
2021-02-03,T 3 ¾ 11/15/43,140.2538402068684,127.3047,0.016623717596042177,16.66751788144966,346.97734589963125,0.7256
2021-02-03,T 3 ⅝ 08/15/43,138.4897853232876,124.8906,0.016600161816943283,16.520512336704243,341.66052865679,0.712
2021-02-03,T 3 05/15/42,124.8577890739308,113.6719,0.01646443526335084,16.44521245417556,328.6076814197968,0.6466
2021-02-03,T 3 ⅝ 02/15/44,138.9034068012636,125.1172,0.016709360024664156,16.794735453345215,353.8499950193691,0.7088
2021-02-03,T 3 ⅛ 02/15/43,128.34267873601493,115.8281,0.016617945919384914,16.673107088584423,342.2315029531643,0.6553
2021-02-03,T 2 ¾ 08/15/42,120.93289268888208,109.2734,0.016601615985568297,16.735695170613,339.82443073381313,0.6149
2021-02-03,T 3 ⅜ 05/15/44,133.21014609696607,120.5469,0.016824604628702253,17.25454992562311,368.89384952010914,0.6764
2021-02-03,T 2 ¾ 11/15/42,120.30690364123318,109.1094,0.016663894617752535,16.982952382453064,348.29250498929747,0.6125
2021-02-03,T 2 ⅞ 05/15/43,122.86095463271161,111.4219,0.016745501968195704,17.153865694886967,357.5430990976458,0.6231
2021-02-03,T 1 ⅞ 02/15/41,104.7490662644027,94.6953,0.016461614402940722,16.73676715467921,326.43297918035825,0.5296
2021-02-03,T 3 ⅛ 08/15/44,129.1100912927783,115.9297,0.016943616312512122,17.521382579641024,380.2992002201831,0.6439
2021-02-03,T 3 11/15/44,125.91351696468517,113.6172,0.017027329050753402,17.894217497481122,393.1212797151141,0.6264
2021-02-03,T 1 ⅜ 11/15/40,95.55983982504254,86.5859,0.01655987159453547,17.26895670070271,337.6564794205188,0.4762
2021-02-03,T 3 05/15/45,126.13761349898283,113.7109,0.01711972689372877,18.172443044416156,406.28803343377854,0.6227
2021-02-03,T 1 ⅛ 05/15/40,91.6143602245719,83.1172,0.016486615221474595,17.23730280463154,331.6995711035927,0.4557
2021-02-03,T 3 11/15/45,126.3514414052819,113.8516,0.01720769671963609,18.45161806096603,419.77148213539584,0.6192
2021-02-03,T 2 ⅞ 08/15/45,124.35839156166207,111.3906,0.01720098232115853,18.341662163492618,415.037578702948,0.6052
